搭乘路線名稱,搭乘附屬路線名稱,搭乘公車路線方向,站序資料,站牌代碼,站間距離
1133,1133,0,48,182901,113.31
1133,1133,0,49,237538,198.17
1133,1133,0,50,237539,485.6
1133,1133,0,51,237606,745.74
1133,1133,0,52,237540,1137.48
1133,1133,0,53,237541,1419.91
1133,1133,0,54,247722,544.52
1133,1133,0,55,182904,815.35
1133,1133,0,56,279347,761.29
1133,1133,0,57,281905,1253.32
1133,1133,0,58,274223,969.53
1133,1133,0,59,182906,3432.74
1133,1133,0,60,182356,3027.66
1133,1133,0,61,247725,3154.52
1133,1133,0,62,247726,4577.19
1133,1133,0,63,247727,2305.8
1133,1133,0,64,182908,585.3
1133,1133,0,65,182909,1965.85
1133,1133,1,1,182909,
1133,1133,1,2,182921,1997.51
1133,1133,1,3,247728,593.74
1133,1133,1,4,251474,2287.79
1133,1133,1,5,251475,4593.18
1133,1133,1,6,182356,3172.43
1133,1133,1,7,182922,3009.92
1133,1133,1,8,182364,3776.13
1133,1133,1,9,279347,2920.52
1133,1133,1,10,182286,830.63
1133,1133,1,11,247730,837.74
1133,1133,1,12,237554,534.82
1133,1133,1,13,237555,1470.27
1133,1133,1,14,237606,1002.26
1133,1133,1,15,237556,840.87
1133,1133,1,16,237557,464.15
1133,1133,1,17,237558,146.47
1133,1133,1,18,182928,163.32
1133,1133,1,19,237559,265.15
1133,1133,1,20,309070,274.13
1133,1133,1,21,247731,1158.8
1133,1133,1,22,182929,258.18
1133,1133,1,23,182930,557.07
1133,1133,1,24,237561,720.07
1133,1133,1,25,237562,718.07
1133,1133,1,26,237563,1387.37
1133,1133,1,27,237564,146.59
1133,1133,1,28,237565,1047.5
1133,1133,1,29,237566,616.3
1133,1133,1,30,182932,916.94
1133,1133,1,31,237567,1203.35
1133,1133,1,32,237568,749.11
1133,1133,1,33,237569,563.6
1133,1133,1,34,182934,279.68
1133,1133,1,35,182341,927.44
1133,1133,1,36,182935,1546.66
1133,1133,1,37,237570,409.17
1133,1133,1,38,182226,963.47
1133,1133,1,39,276035,685.14
1133,1133,1,40,182369,297.52
1133,1133,1,41,237571,358.19
1133,1133,1,42,237572,265.48
1133,1133,1,43,286982,643.85
1133,1133,1,44,286981,340.41
1133,1133,1,45,275459,1521.92
1133,1133,1,46,247732,626.78
1133,1133,1,47,182942,326.2
1133,1133,1,48,182305,503.58
1133,1133,1,49,182944,853.81
1133,1133,1,50,237574,196.99
1133,1133,1,51,247733,459.35
1133,1133,1,52,247734,342.2
1133,1133,1,53,246303,850.76
1133,1133,1,54,222369,769.64
1133,1133,1,55,286980,325.35
1133,1133,1,56,151863,181.96
1133,1133,1,57,237579,433.08
1133,1133,1,58,237703,1158.41
1133,1133,1,59,237704,341.78
1133,1133,1,60,182243,393.02
1133,1133,1,61,275455,358.79
1133,1133,1,62,286979,489.89
1133,1133,1,63,307559,361.94
1135,1135,0,1,183162,
1135,1135,0,2,293251,505.19
1135,1135,0,3,238331,1194.71
1135,1135,0,4,146362,109.97
1135,1135,0,5,238332,1024.22
1135,1135,0,6,146363,1227.5
1135,1135,0,7,146364,2047.35
1135,1135,0,8,146365,1247.05
1135,1135,0,9,146366,463.54
1135,1135,0,10,274238,509.45
1135,1135,0,11,307623,392.18
1135,1135,0,12,274239,1018.01
1135,1135,0,13,146367,366.75
1135,1135,0,14,274240,512.41
1135,1135,0,15,146368,601.21
1135,1135,0,16,146369,1308.33
1135,1135,0,17,238337,614.79
1135,1135,0,18,238338,318.84
1135,1135,0,19,238339,780.43
1135,1135,0,20,238340,571.57
1135,1135,0,21,146370,418.39
1135,1135,0,22,238341,770.03
1135,1135,0,23,146371,897.69
1135,1135,0,24,238342,1964.02
1135,1135,0,25,146372,2299.28
1135,1135,0,26,238343,629.6
1135,1135,0,27,146373,732.2
1135,1135,0,28,251523,203.85
1135,1135,0,29,238344,1411.32
1135,1135,0,30,146374,278.77
1135,1135,0,31,146375,1667.8
1135,1135,0,32,290043,354.52
1135,1135,0,33,251528,409.16
1135,1135,0,34,290047,383.88
1135,1135,0,35,307547,594.15
1135,1135,1,1,307548,
1135,1135,1,2,238303,470.37
1135,1135,1,3,265054,394.36
1135,1135,1,4,290042,455.56
1135,1135,1,5,146380,295.55
1135,1135,1,6,146381,1693.07
1135,1135,1,7,238345,257.87
1135,1135,1,8,146382,1414.1
1135,1135,1,9,264554,218.39
1135,1135,1,10,238346,724.15
1135,1135,1,11,146383,621.34
1135,1135,1,12,238347,2307.58
1135,1135,1,13,146384,1904.78
1135,1135,1,14,238348,979.25
1135,1135,1,15,238349,729.05
1135,1135,1,16,146385,445.28
1135,1135,1,17,238350,574.04
1135,1135,1,18,238351,776.24
1135,1135,1,19,238352,321.12
1135,1135,1,20,146386,587.61
1135,1135,1,21,146387,1348.43
1135,1135,1,22,274241,563.92
1135,1135,1,23,146388,537.1
1135,1135,1,24,274243,369.52
1135,1135,1,25,310458,1021.2
1135,1135,1,26,274242,430.24
1135,1135,1,27,146389,462.52
1135,1135,1,28,146390,483.1
1135,1135,1,29,146391,1588.73
1135,1135,1,30,146392,1680.42
1135,1135,1,31,238357,1198.44
1135,1135,1,32,146393,1047.95
1135,1135,1,33,238358,109.77
1135,1135,1,34,293252,1231.8
1135,1135,1,35,222432,478.1
1135,1135A,0,1,183162,
1135,1135A,0,2,293251,505.2
1135,1135A,0,3,238331,1194.66
1135,1135A,0,4,146362,109.89
1135,1135A,0,5,238332,1024.18
1135,1135A,0,6,146363,1227.66
1135,1135A,0,7,146364,2047.35
1135,1135A,0,8,146365,1247.05
1135,1135A,0,9,146366,463.54
1135,1135A,0,10,274238,509.3
1135,1135A,0,11,274239,1411.04
1135,1135A,0,12,146367,365.63
1135,1135A,0,13,274240,512.38
1135,1135A,0,14,146368,601.24
1135,1135A,0,15,146369,1308.24
1135,1135A,0,16,238337,614.86
1135,1135A,0,17,238338,318.8
1135,1135A,0,18,238339,780.41
1135,1135A,0,19,238340,571.59
1135,1135A,0,20,146370,418.49
1135,1135A,0,21,238341,769.71
1135,1135A,0,22,146371,897.66
1135,1135A,0,23,238342,1964.02
1135,1135A,0,24,146372,2299.27
1135,1135A,0,25,238343,629.6
1135,1135A,0,26,146373,732.19
1135,1135A,0,27,251523,203.86
1135,1135A,0,28,238344,1411.32
1135,1135A,0,29,146374,278.69
1135,1135A,0,30,146375,1667.91
1135,1135A,0,31,290043,354.52
1135,1135A,0,32,251528,409.23
1135,1135A,0,33,290047,383.88
1135,1135A,0,34,307547,594.2
1135,1135A,0,35,302604,769.28
1135,1135A,1,1,302604,
1135,1135A,1,2,307548,894.53
1135,1135A,1,3,238303,470.44
1135,1135A,1,4,265054,394.4
1135,1135A,1,5,290042,455.62
1135,1135A,1,6,146380,295.52
1135,1135A,1,7,146381,1693.09
1135,1135A,1,8,238345,257.86
1135,1135A,1,9,146382,1414.1
1135,1135A,1,10,264554,218.39
1135,1135A,1,11,238346,724.13
1135,1135A,1,12,146383,621.33
1135,1135A,1,13,238347,2307.58
1135,1135A,1,14,146384,1904.77
1135,1135A,1,15,238348,962.79
1135,1135A,1,16,238349,729.7
1135,1135A,1,17,146385,444.72
1135,1135A,1,18,238350,574.01
1135,1135A,1,19,238351,776.2
1135,1135A,1,20,238352,321.08
1135,1135A,1,21,146386,587.62
1135,1135A,1,22,146387,1348.43
1135,1135A,1,23,274241,563.94
1135,1135A,1,24,146388,537.08
1135,1135A,1,25,274243,369.73
1135,1135A,1,26,274242,1440.54
1135,1135A,1,27,146389,462
1135,1135A,1,28,146390,482.93
1135,1135A,1,29,146391,1589.13
1135,1135A,1,30,146392,1680.1
1135,1135A,1,31,238357,1197.75
1135,1135A,1,32,146393,1048.63
1135,1135A,1,33,238358,109.74
1135,1135A,1,34,293252,1231.84
1135,1135A,1,35,222432,477.8
1136,1136,0,1,307560,
1136,1136,0,2,286975,391.1
1136,1136,0,3,182874,478.4
1136,1136,0,4,241908,360.42
1136,1136,0,5,182876,396.5
1136,1136,0,6,237391,341.41
1136,1136,0,7,237516,552.98
1136,1136,0,8,222367,1036.31
1136,1136,0,9,286983,180.75
1136,1136,0,10,222369,168.29
1136,1136,0,11,182389,848.52
1136,1136,0,12,247718,883.53
1136,1136,0,13,247719,319.87
1136,1136,0,14,237521,466.66
1136,1136,0,15,182884,192.42
1136,1136,0,16,182332,839.47
1136,1136,0,17,237397,542.34
1136,1136,0,18,247675,288
1136,1136,0,19,276036,471.14
1136,1136,0,20,182444,188.46
1136,1136,0,21,286977,1570.74
1136,1136,0,22,286978,354.13
1136,1136,0,23,274203,521.47
1136,1136,0,24,237524,410.53
1136,1136,0,25,237465,317.73
1136,1136,0,26,182891,310.57
1136,1136,0,27,182201,683.98
1136,1136,0,28,237526,949.42
1136,1136,0,29,182893,465.39
1136,1136,0,30,182894,613.57
1136,1136,0,31,237527,287.85
1136,1136,0,32,237528,549.04
1136,1136,0,33,237529,763.92
1136,1136,0,34,182896,1192.85
1136,1136,0,35,237530,906.03
1136,1136,0,36,237531,636.76
1136,1136,0,37,237532,1010.43
1136,1136,0,38,237533,191.13
1136,1136,0,39,237534,1606.21
1136,1136,0,40,237427,1063.26
1136,1136,0,41,182427,591.45
1136,1136,0,42,237428,533.91
1136,1136,0,43,237429,610.33
1136,1136,0,44,237430,533.88
1136,1136,0,45,237540,1077.98
1136,1136,1,1,237555,
1136,1136,1,2,237431,1022.11
1136,1136,1,3,237432,538.98
1136,1136,1,4,237433,587.82
1136,1136,1,5,182432,564.12
1136,1136,1,6,237434,571.23
1136,1136,1,7,237562,1014.35
1136,1136,1,8,237563,1387.03
1136,1136,1,9,237564,146.77
1136,1136,1,10,237565,1047.84
1136,1136,1,11,237566,616.62
1136,1136,1,12,182932,917.1
1136,1136,1,13,237567,1203.2
1136,1136,1,14,237568,749.12
1136,1136,1,15,237569,563.59
1136,1136,1,16,182934,279.68
1136,1136,1,17,182935,652.56
1136,1136,1,18,237570,409.25
1136,1136,1,19,182226,963.34
1136,1136,1,20,276035,685.12
1136,1136,1,21,182369,297.52
1136,1136,1,22,237571,358.07
1136,1136,1,23,237572,265.61
1136,1136,1,24,286982,643.84
1136,1136,1,25,286981,340.42
1136,1136,1,26,275459,1522.02
1136,1136,1,27,247732,626.61
1136,1136,1,28,182942,326.23
1136,1136,1,29,182305,503.58
1136,1136,1,30,182944,853.81
1136,1136,1,31,237574,196.99
1136,1136,1,32,247733,459.41
1136,1136,1,33,247734,342.15
1136,1136,1,34,246303,850.9
1136,1136,1,35,222369,769.5
1136,1136,1,36,286980,325.26
1136,1136,1,37,151863,181.97
1136,1136,1,38,237579,433.08
1136,1136,1,39,237703,1158.41
1136,1136,1,40,237704,341.74
1136,1136,1,41,182243,393.16
1136,1136,1,42,275455,358.62
1136,1136,1,43,286979,489.89
1136,1136,1,44,307559,359.01
1137,1137,0,1,222422,
1137,1137,0,2,222423,491.14
1137,1137,0,3,222424,927.69
1137,1137,0,4,237728,855.36
1137,1137,0,5,237729,2519
1137,1137,0,6,274222,1055.72
1137,1137,0,7,222425,2158.93
1137,1137,0,8,222426,2015.48
1137,1137,0,9,222427,1078.23
1137,1137,0,10,237731,483.82
1137,1137,0,11,222428,496.9
1137,1137,0,12,182963,342.24
1137,1137,0,13,237732,994.4
1137,1137,0,14,237733,2250.09
1137,1137,0,15,237734,1996.42
1137,1137,0,16,183162,3020.03
1137,1137,0,17,290692,958.95
1137,1137,0,18,238417,2868.37
1137,1137,0,19,238418,1361.88
1137,1137,0,20,251533,728.35
1137,1137,0,21,238419,409.45
1137,1137,0,22,274206,1121.08
1137,1137,0,23,238422,1864.86
1137,1137,0,24,182968,1867.99
1137,1137,0,25,238423,369.59
1137,1137,0,26,238424,560.95
1137,1137,0,27,238425,494.39
1137,1137,0,28,182970,2504.93
1137,1137,0,29,182971,2781.04
1137,1137,0,30,238427,2162.44
1137,1137,0,31,238428,827.79
1137,1137,0,32,182972,902.7
1137,1137,0,33,274207,591.47
1137,1137,0,34,182973,487.26
1137,1137,0,35,182974,460.74
1137,1137,0,36,307548,655.35
1137,1137,0,37,290047,543.54
1137,1137,0,38,311335,388.16
1137,1137,0,39,146374,2421
1137,1137,0,40,290076,1363.04
1137,1137,0,41,290055,1232.04
1137,1137,0,42,238432,2299.04
1137,1137,0,43,238433,1144.92
1137,1137,0,44,238434,1059.18
1137,1137,0,45,238454,566.45
1137,1137,0,46,238435,500.18
1137,1137,0,47,238436,580.85
1137,1137,0,48,251534,395.51
1137,1137,0,49,238437,377.85
1137,1137,0,50,238438,669.85
1137,1137,0,51,274208,1152.49
1137,1137,0,52,259401,944.51
1137,1137,0,53,274210,721.26
1137,1137,0,54,182979,734.12
1137,1137,0,55,238442,1762.32
1137,1137,0,56,238443,1266.38
1137,1137,0,57,307624,1605.03
1137,1137,0,58,251515,725.19
1137,1137,0,59,276041,1841.83
1137,1137,0,60,275344,471.26
1137,1137,1,1,275451,
1137,1137,1,2,238298,477.91
1137,1137,1,3,265052,572.4
1137,1137,1,4,307625,506.53
1137,1137,1,5,238445,1614.75
1137,1137,1,6,238446,4398
1137,1137,1,7,182988,1839.87
1137,1137,1,8,274218,735.64
1137,1137,1,9,265784,717.49
1137,1137,1,10,274219,952.52
1137,1137,1,11,238450,1141.21
1137,1137,1,12,238451,690.72
1137,1137,1,13,238452,780.99
1137,1137,1,14,238453,377.49
1137,1137,1,15,264713,661.66
1137,1137,1,16,182989,588.09
1137,1137,1,17,238455,1060.32
1137,1137,1,18,238456,1144.29
1137,1137,1,19,290058,2542.05
1137,1137,1,20,290077,994.36
1137,1137,1,21,146374,1354.48
1137,1137,1,22,311337,2433.76
1137,1137,1,23,238303,393.1
1137,1137,1,24,307548,481.15
1137,1137,1,25,182993,796.43
1137,1137,1,26,183175,466.4
1137,1137,1,27,259404,475.34
1137,1137,1,28,182995,573.88
1137,1137,1,29,238459,930.17
1137,1137,1,30,238460,858.36
1137,1137,1,31,182996,2138.65
1137,1137,1,32,182997,2807.03
1137,1137,1,33,259407,2509.27
1137,1137,1,34,238462,516.25
1137,1137,1,35,238463,554.82
1137,1137,1,36,182999,351.95
1137,1137,1,37,238464,1886.34
1137,1137,1,38,274220,1696.32
1137,1137,1,39,238467,1276.9
1137,1137,1,40,265055,439.59
1137,1137,1,41,238468,625.92
1137,1137,1,42,238469,1507.55
1137,1137,1,43,290693,2825.58
1137,1137,1,44,222432,968.44
1137,1137,1,45,183184,2949.11
1137,1137,1,46,237736,2052.64
1137,1137,1,47,237737,2266.44
1137,1137,1,48,222434,994.37
1137,1137,1,49,222435,336.75
1137,1137,1,50,237738,510.43
1137,1137,1,51,222436,473.9
1137,1137,1,52,222437,1106.34
1137,1137,1,53,183189,2035.03
1137,1137,1,54,274204,2094.8
1137,1137,1,55,237740,1068.12
1137,1137,1,56,237741,2519.26
1137,1137,1,57,222439,891.19
1137,1137,1,58,222440,910.62
1137,1137,1,59,222422,463.47
1139,1139,0,1,307560,
1139,1139,0,2,182645,844.43
1139,1139,0,3,182646,195.66
1139,1139,0,4,182648,681.85
1139,1139,0,5,222369,797.21
1139,1139,0,6,286980,325.53
1139,1139,0,7,151863,181.96
1139,1139,0,8,237516,441.74
1139,1139,0,9,237772,723.59
1139,1139,0,10,237773,419.62
1139,1139,0,11,237774,338.09
1139,1139,0,12,237775,125.75
1139,1139,0,13,237776,420.04
1139,1139,0,14,237777,404.65
1139,1139,0,15,237778,293.52
1139,1139,0,16,274226,527.61
1139,1139,0,17,274228,372.52
1139,1139,0,18,274230,332.47
1139,1139,0,19,237782,249.33
1139,1139,0,20,237783,592.29
1139,1139,0,21,237784,338.81
1139,1139,0,22,151983,440.93
1139,1139,0,23,237785,1668.96
1139,1139,0,24,290720,182.7
1139,1139,0,25,290662,365.35
1139,1139,0,26,237786,319.39
1139,1139,0,27,237788,290.02
1139,1139,0,28,151985,436.88
1139,1139,0,29,237789,1127.05
1139,1139,0,30,237790,846.51
1139,1139,0,31,151986,315.07
1139,1139,0,32,151987,1887.64
1139,1139,0,33,237836,1116.68
1139,1139,0,34,237837,1676.45
1139,1139,0,35,237838,711.99
1139,1139,0,36,308700,230.77
1139,1139,0,37,222336,531.82
1139,1139,0,38,237840,620.4
1139,1139,0,39,237841,2260.13
1139,1139,0,40,222325,692.41
1139,1139,0,41,237842,424.69
1139,1139,0,42,237844,1262.72
1139,1139,0,43,237845,337.23
1139,1139,0,44,182667,546.25
1139,1139,0,45,237671,452.2
1139,1139,1,1,237690,
1139,1139,1,2,182726,473.99
1139,1139,1,3,237848,524.78
1139,1139,1,4,237849,832.07
1139,1139,1,5,237851,725.41
1139,1139,1,6,222333,496.33
1139,1139,1,7,222334,690.47
1139,1139,1,8,237852,2230.81
1139,1139,1,9,222323,597.49
1139,1139,1,10,308702,517.7
1139,1139,1,11,237854,270.29
1139,1139,1,12,237855,730.44
1139,1139,1,13,237856,1661.39
1139,1139,1,14,151990,1135.18
1139,1139,1,15,151991,1844.96
1139,1139,1,16,237791,346.64
1139,1139,1,17,237792,840.84
1139,1139,1,18,151992,1118.84
1139,1139,1,19,237793,440.75
1139,1139,1,20,237794,425.35
1139,1139,1,21,290663,194.13
1139,1139,1,22,290719,374.81
1139,1139,1,23,251518,187.98
1139,1139,1,24,151994,1643.89
1139,1139,1,25,237797,455.07
1139,1139,1,26,237798,359.07
1139,1139,1,27,237799,582.48
1139,1139,1,28,274231,238.07
1139,1139,1,29,274229,306.01
1139,1139,1,30,274227,373.73
1139,1139,1,31,237803,531.08
1139,1139,1,32,237804,297.19
1139,1139,1,33,151996,431.2
1139,1139,1,34,237805,387.78
1139,1139,1,35,237806,130.88
1139,1139,1,36,282629,338.94
1139,1139,1,37,237808,420.23
1139,1139,1,38,310308,723.29
1139,1139,1,39,222367,448.64
1139,1139,1,40,286983,177.78
1139,1139,1,41,222369,169.5
1139,1139,1,42,282680,321.12
1139,1139,1,43,237703,400.22
1139,1139,1,44,237704,341.71
1139,1139,1,45,182243,393.08
1139,1139,1,46,275455,358.82
1139,1139,1,47,286979,489.86
1139,1139,1,48,307559,362.23
1139,1139B,0,1,307560,
1139,1139B,0,2,302998,2231
1139,1139B,0,3,182645,2380.96
1139,1139B,0,4,182646,195.89
1139,1139B,0,5,182648,681.85
1139,1139B,0,6,222369,796.22
1139,1139B,0,7,286980,326.68
1139,1139B,0,8,151863,181.86
1139,1139B,0,9,237516,441.74
1139,1139B,0,10,237772,723.59
1139,1139B,0,11,237773,419.62
1139,1139B,0,12,237774,338.1
1139,1139B,0,13,237775,125.75
1139,1139B,0,14,237776,420.04
1139,1139B,0,15,237777,404.64
1139,1139B,0,16,237778,293.45
1139,1139B,0,17,274226,527.76
1139,1139B,0,18,274228,372.41
1139,1139B,0,19,274230,332.51
1139,1139B,0,20,237782,249.33
1139,1139B,0,21,237783,592.32
1139,1139B,0,22,237784,338.75
1139,1139B,0,23,151983,440.96
1139,1139B,0,24,237785,1669.37
1139,1139B,0,25,290720,182.35
1139,1139B,0,26,290662,365.34
1139,1139B,0,27,237786,319.35
1139,1139B,0,28,237788,290.02
1139,1139B,0,29,151985,437.16
1139,1139B,0,30,237789,1126.71
1139,1139B,0,31,237790,846.56
1139,1139B,0,32,151986,315.07
1139,1139B,0,33,151987,1887.95
1139,1139B,0,34,151988,2843.23
1139,1139B,0,35,237836,2660.18
1139,1139B,0,36,237837,1676.45
1139,1139B,0,37,237838,711.97
1139,1139B,0,38,308700,230.77
1139,1139B,0,39,222336,531.82
1139,1139B,0,40,237840,620.4
1139,1139B,0,41,237841,2260.13
1139,1139B,0,42,222325,692.53
1139,1139B,0,43,237842,424.04
1139,1139B,0,44,237844,1263.06
1139,1139B,0,45,237845,337.24
1139,1139B,0,46,182667,546.24
1139,1139B,0,47,237671,452.29
1139,1139B,1,1,237690,
1139,1139B,1,2,182726,473.63
1139,1139B,1,3,237848,524.81
1139,1139B,1,4,237849,832.07
1139,1139B,1,5,237851,726.63
1139,1139B,1,6,222333,495.09
1139,1139B,1,7,222334,690.47
1139,1139B,1,8,237852,2230.8
1139,1139B,1,9,222323,597.5
1139,1139B,1,10,308702,517.7
1139,1139B,1,11,237854,270.28
1139,1139B,1,12,237855,730.51
1139,1139B,1,13,237856,1661.32
1139,1139B,1,14,151988,2421.59
1139,1139B,1,15,151990,3100.7
1139,1139B,1,16,151991,1844.98
1139,1139B,1,17,237791,346.67
1139,1139B,1,18,237792,840.71
1139,1139B,1,19,151992,1119.21
1139,1139B,1,20,237793,441.06
1139,1139B,1,21,237794,424.68
1139,1139B,1,22,290663,194.15
1139,1139B,1,23,290719,374.81
1139,1139B,1,24,251518,187.95
1139,1139B,1,25,151994,1643.94
1139,1139B,1,26,237797,455.07
1139,1139B,1,27,237798,359.05
1139,1139B,1,28,237799,582.54
1139,1139B,1,29,274231,238.06
1139,1139B,1,30,274229,306.01
1139,1139B,1,31,274227,373.73
1139,1139B,1,32,237803,531.09
1139,1139B,1,33,237804,297.18
1139,1139B,1,34,151996,431.2
1139,1139B,1,35,237805,387.73
1139,1139B,1,36,237806,130.93
1139,1139B,1,37,282629,337.74
1139,1139B,1,38,237808,429.67
1139,1139B,1,39,310308,723.26
1139,1139B,1,40,222367,448.66
1139,1139B,1,41,286983,178.38
1139,1139B,1,42,222369,168.89
1139,1139B,1,43,282680,321.12
1139,1139B,1,44,237703,400.23
1139,1139B,1,45,237704,341.74
1139,1139B,1,46,182243,392.12
1139,1139B,1,47,275455,359.63
1139,1139B,1,48,302998,1863.79
1139,1139B,1,49,286979,2093.72
1139,1139B,1,50,307559,368.3
1139,1139C,0,1,307560,
1139,1139C,0,2,182645,844.43
1139,1139C,0,3,182646,195.66
1139,1139C,0,4,182648,681.85
1139,1139C,0,5,222369,797.21
1139,1139C,0,6,286980,325.53
1139,1139C,0,7,151863,181.96
1139,1139C,0,8,237516,441.74
1139,1139C,0,9,237772,723.59
1139,1139C,0,10,237773,419.62
1139,1139C,0,11,237774,338.09
1139,1139C,0,12,237775,125.75
1139,1139C,0,13,237776,420.04
1139,1139C,0,14,237777,404.65
1139,1139C,0,15,237778,293.52
1139,1139C,0,16,274226,527.61
1139,1139C,0,17,274228,372.52
1139,1139C,0,18,274230,332.47
1139,1139C,0,19,237782,249.33
1139,1139C,0,20,237783,592.29
1139,1139C,0,21,237784,338.81
1139,1139C,0,22,151983,440.93
1139,1139C,0,23,237785,1668.96
1139,1139C,0,24,290720,182.7
1139,1139C,0,25,290662,365.35
1139,1139C,0,26,237786,319.39
1139,1139C,0,27,237788,290.02
1139,1139C,0,28,151985,436.88
1139,1139C,0,29,237789,1127.05
1139,1139C,0,30,237790,846.51
1139,1139C,0,31,151986,315.07
1139,1139C,0,32,151987,1887.95
1139,1139C,0,33,151988,2843.23
1139,1139C,0,34,237836,2660.17
1139,1139C,0,35,237837,1676.45
1139,1139C,0,36,237838,711.99
1139,1139C,0,37,308700,230.77
1139,1139C,0,38,222336,531.82
1139,1139C,0,39,237840,620.4
1139,1139C,0,40,237841,2260.13
1139,1139C,0,41,222325,692.41
1139,1139C,0,42,237842,424.69
1139,1139C,0,43,237844,1262.72
1139,1139C,0,44,237845,337.23
1139,1139C,0,45,182667,546.25
1139,1139C,0,46,237671,452.2
1139,1139C,1,1,237690,
1139,1139C,1,2,182726,473.99
1139,1139C,1,3,237848,524.78
1139,1139C,1,4,237849,832.07
1139,1139C,1,5,237851,725.41
1139,1139C,1,6,222333,496.33
1139,1139C,1,7,222334,690.47
1139,1139C,1,8,237852,2230.81
1139,1139C,1,9,222323,597.49
1139,1139C,1,10,308702,517.7
1139,1139C,1,11,237854,270.29
1139,1139C,1,12,237855,730.44
1139,1139C,1,13,237856,1661.37
1139,1139C,1,14,151988,2421.57
1139,1139C,1,15,151990,3100.7
1139,1139C,1,16,151991,1844.96
1139,1139C,1,17,237791,346.64
1139,1139C,1,18,237792,840.84
1139,1139C,1,19,151992,1118.84
1139,1139C,1,20,237793,440.75
1139,1139C,1,21,237794,425.35
1139,1139C,1,22,290663,194.13
1139,1139C,1,23,290719,374.81
1139,1139C,1,24,251518,187.98
1139,1139C,1,25,151994,1643.89
1139,1139C,1,26,237797,455.07
1139,1139C,1,27,237798,359.07
1139,1139C,1,28,237799,582.48
1139,1139C,1,29,274231,238.07
1139,1139C,1,30,274229,306.01
1139,1139C,1,31,274227,373.73
1139,1139C,1,32,237803,531.08
1139,1139C,1,33,237804,297.19
1139,1139C,1,34,151996,431.2
1139,1139C,1,35,237805,387.78
1139,1139C,1,36,237806,130.88
1139,1139C,1,37,282629,344.34
1139,1139C,1,38,237808,420.23
1139,1139C,1,39,310308,723.27
1139,1139C,1,40,222367,448.64
1139,1139C,1,41,286983,177.78
1139,1139C,1,42,222369,169.5
1139,1139C,1,43,282680,321.12
1139,1139C,1,44,237703,400.22
1139,1139C,1,45,237704,341.71
1139,1139C,1,46,182243,393.08
1139,1139C,1,47,275455,358.82
1139,1139C,1,48,286979,489.86
1139,1139C,1,49,307559,359.92
1140,1140,0,1,307560,
1140,1140,0,2,182645,843.86
1140,1140,0,3,308690,435.75
1140,1140,0,4,182648,451.99
1140,1140,0,5,151863,715.07
1140,1140,0,6,151864,461.59
1140,1140,0,7,237662,362.51
1140,1140,0,8,152283,432.31
1140,1140,0,9,237663,438.89
1140,1140,0,10,182656,296.85
1140,1140,0,11,237664,293.11
1140,1140,0,12,292477,377.64
1140,1140,0,13,292479,632.97
1140,1140,0,14,237872,175.1
1140,1140,0,15,238159,1883.5
1140,1140,0,16,238160,809.95
1140,1140,0,17,151870,707.27
1140,1140,0,18,151635,998.03
1140,1140,0,19,308938,1946.73
1140,1140,0,20,307626,470.81
1140,1140,0,21,238161,921.06
1140,1140,0,22,151637,995.8
1140,1140,0,23,238162,1090.29
1140,1140,0,24,247682,1189.69
1140,1140,0,25,247684,1081.37
1140,1140,0,26,151638,597.25
1140,1140,0,27,238165,661.42
1140,1140,0,28,247683,1310.08
1140,1140,0,29,292481,2522.52
1140,1140,0,30,151640,600.7
1140,1140,0,31,247685,1108.5
1140,1140,0,32,238168,4796
1140,1140,0,33,238169,334.92
1140,1140,0,34,238170,188.94
1140,1140,0,35,238171,2938.33
1140,1140,0,36,308939,868.28
1140,1140,0,37,247686,1395.19
1140,1140,0,38,238002,590.43
1140,1140,0,39,247687,634.33
1140,1140,0,40,151644,2169.93
1140,1140,0,41,247688,3273.31
1140,1140,0,42,238175,804.83
1140,1140,0,43,251464,329.25
1140,1140,0,44,151647,757.36
1140,1140,0,45,238008,359.44
1140,1140,0,46,247689,865.32
1140,1140,0,47,151649,579.6
1140,1140,0,48,292631,1628.41
1140,1140,0,49,308751,904.42
1140,1140,0,50,292633,842.74
1140,1140,0,51,151650,421.25
1140,1140,0,52,238178,262.43
1140,1140,0,53,238179,1177.56
1140,1140,0,54,151651,750.13
1140,1140,0,55,292562,205.8
1140,1140,0,56,247690,689.96
1140,1140,0,57,247697,688.76
1140,1140,0,58,247698,776.55
1140,1140,0,59,238183,692.99
1140,1140,0,60,292566,718.3
1140,1140,0,61,151652,550.11
1140,1140,0,62,238321,201.64
1140,1140,0,63,274216,262.67
1140,1140,0,64,145969,777.68
1140,1140,0,65,292568,2590.92
1140,1140,0,66,151654,1761.71
1140,1140,0,67,238186,5233.7
1140,1140,0,68,146102,254.23
1140,1140,0,69,247691,2330.09
1140,1140,0,70,238188,420
1140,1140,0,71,151656,518.14
1140,1140,0,72,247692,287.92
1140,1140,0,73,238190,392.58
1140,1140,0,74,292584,348.8
1140,1140,0,75,247699,452.33
1140,1140,0,76,151657,776.05
1140,1140,0,77,290690,593.26
1140,1140,0,78,152311,419.04
1140,1140,0,79,238034,574.2
1140,1140,0,80,292587,594.39
1140,1140,0,81,238192,689.63
1140,1140,0,82,292593,633.09
1140,1140,0,83,238193,200.53
