RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopUID,StopID,StopName,StopBoarding,StopSequence,PositionLon,PositionLat,StationID,LocationCityCode,Dist_Cum,Dist_Intv
THB6606,6606,6606,THB660602,660602,6606,1,THB281735,281735,慈興宮,0,12,120.720432,24.265976,122893,TXG,146080.5152,1148.394234
THB6606,6606,6606,THB660602,660602,6606,1,THB257206,257206,豐原,-1,13,120.721723,24.25392,122892,TXG,147579.7947,1499.2795
THB6650,6650,6650,THB665001,665001,6650,0,THB278185,278185,埔里總站,1,1,120.96243,23.96853,119065,NAN,0,NA
THB6650,6650,6650,THB665001,665001,6650,0,THB283435,283435,埔里站,0,2,120.96915,23.96352,115833,NAN,1209.732224,1209.732224
THB6650,6650,6650,THB665001,665001,6650,0,THB250333,250333,合作金庫,0,3,120.96767,23.96532,112749,NAN,1500.499788,290.7675634
THB6650,6650,6650,THB665001,665001,6650,0,THB250828,250828,鎮公所,0,4,120.96935,23.96682,112750,NAN,1737.552435,237.0526473
THB6650,6650,6650,THB665001,665001,6650,0,THB248686,248686,北環路,0,5,120.9699,23.96841,112751,NAN,1984.172281,246.6198462
THB6650,6650,6650,THB665001,665001,6650,0,THB250174,250174,梅子腳,0,6,120.9696439,23.9745152,112752,NAN,2691.622131,707.4498498
THB6650,6650,6650,THB665001,665001,6650,0,THB249719,249719,分裝場,0,7,120.9723913,23.9838196,112753,NAN,3763.299253,1071.677122
THB6650,6650,6650,THB665001,665001,6650,0,THB247910,247910,三豐,0,8,120.97439,23.98974,112754,NAN,4445.966256,682.6670023
THB6650,6650,6650,THB665001,665001,6650,0,THB249750,249750,牛眠山,0,9,120.97502,23.99182,112755,NAN,4691.604419,245.6381631
THB6650,6650,6650,THB665001,665001,6650,0,THB303430,303430,福興路口,0,10,120.971214,23.995214,138538,NAN,5264.525202,572.9207834
THB6650,6650,6650,THB665001,665001,6650,0,THB250301,250301,四角城,0,11,120.96381,24.00083,112756,NAN,6239.590618,975.0654156
THB6650,6650,6650,THB665001,665001,6650,0,THB248107,248107,一鄰前,0,12,120.95857,24.0048,112757,NAN,6936.317591,696.726973
THB6650,6650,6650,THB665001,665001,6650,0,THB249887,249887,史港,0,13,120.95659,24.0069,112758,NAN,7250.191328,313.8737372
THB6650,6650,6650,THB665001,665001,6650,0,THB250458,250458,獅子頭,0,14,120.95458,24.01167,112759,NAN,7816.224438,566.0331101
THB6650,6650,6650,THB665001,665001,6650,0,THB290312,290312,中台禪寺,0,15,120.94501,24.011658,129452,NAN,9453.772704,1637.548266
THB6650,6650,6650,THB665001,665001,6650,0,THB301913,301913,中台世界博物館,0,16,120.95072,24.01546,137564,NAN,10146.7295,692.9567968
THB6650,6650,6650,THB665001,665001,6650,0,THB250264,250264,廟前,0,17,120.95285,24.01698,112760,NAN,10542.89306,396.1635575
THB6650,6650,6650,THB665001,665001,6650,0,THB249273,249273,小埔社,0,18,120.95177,24.02246,112761,NAN,11151.87267,608.9796071
THB6650,6650,6650,THB665001,665001,6650,0,THB248611,248611,受鎮宮,0,19,120.94954,24.02402,112762,NAN,11435.31212,283.4394574
THB6650,6650,6650,THB665001,665001,6650,0,THB248159,248159,大樹下,0,20,120.94784,24.02459,112763,NAN,11690.83552,255.5233968
THB6650,6650,6650,THB665001,665001,6650,0,THB249658,249658,三條崙,0,21,120.94478,24.02691,112764,NAN,12115.72886,424.8933402
THB6650,6650,6650,THB665001,665001,6650,0,THB249154,249154,冷水坑,0,22,120.93953,24.02717,112765,NAN,12694.61801,578.8891471
THB6650,6650,6650,THB665001,665001,6650,0,THB250033,250033,滴水,0,23,120.93224,24.02899,112766,NAN,13711.97486,1017.35685
THB6650,6650,6650,THB665001,665001,6650,0,THB248575,248575,合成里,0,24,120.92456,24.03582,112767,NAN,14894.8377,1182.862845
THB6650,6650,6650,THB665001,665001,6650,0,THB249678,249678,大坪頂,-1,25,120.9257,24.03817,112768,NAN,15172.49041,277.6527051
THB6650,6650,6650,THB665002,665002,6650,1,THB248033,248033,大坪頂,1,1,120.92545,24.03802,112769,NAN,0,NA
THB6650,6650,6650,THB665002,665002,6650,1,THB248906,248906,合成里,0,2,120.92455,24.0357,112770,NAN,280.3258018,280.3258018
THB6650,6650,6650,THB665002,665002,6650,1,THB250034,250034,滴水,0,3,120.93211,24.02892,112771,NAN,1441.11086,1160.785058
THB6650,6650,6650,THB665002,665002,6650,1,THB248831,248831,冷水坑,0,4,120.9395461,24.02704825,112772,NAN,2450.840325,1009.729465
THB6650,6650,6650,THB665002,665002,6650,1,THB248117,248117,三條崙,0,5,120.94454,24.02685,112773,NAN,3034.928311,584.0879866
THB6650,6650,6650,THB665002,665002,6650,1,THB275684,275684,大樹下,0,6,120.94776,24.02457,112774,NAN,3486.899811,451.9715001
THB6650,6650,6650,THB665002,665002,6650,1,THB249055,249055,受鎮宮,0,7,120.9495849,24.02392696,112775,NAN,3687.334459,200.4346478
THB6650,6650,6650,THB665002,665002,6650,1,THB249695,249695,小埔社,0,8,120.95168,24.02232,112776,NAN,3975.406394,288.0719349
THB6650,6650,6650,THB665002,665002,6650,1,THB275683,275683,廟前,0,9,120.95285,24.017,112777,NAN,4575.990192,600.5837978
THB6650,6650,6650,THB665002,665002,6650,1,THB290313,290313,中台禪寺,0,10,120.94501,24.01166,129453,NAN,5668.775271,1092.785079
THB6650,6650,6650,THB665002,665002,6650,1,THB301913,301913,中台世界博物館,0,11,120.95072,24.01546,137564,NAN,6367.368822,698.5935513
THB6650,6650,6650,THB665002,665002,6650,1,THB250761,250761,獅子頭,0,12,120.9544,24.011758,112778,NAN,7293.988955,926.6201333
THB6650,6650,6650,THB665002,665002,6650,1,THB248692,248692,史港,0,13,120.95675,24.00672,112779,NAN,7902.442508,608.4535526
THB6650,6650,6650,THB665002,665002,6650,1,THB248108,248108,一鄰前,0,14,120.95851,24.00467,112780,NAN,8201.024812,298.5823044
THB6650,6650,6650,THB665002,665002,6650,1,THB248780,248780,四角城,0,15,120.9637121,24.00067372,112781,NAN,8887.140162,686.1153495
THB6650,6650,6650,THB665002,665002,6650,1,THB303431,303431,福興路口,0,16,120.971118,23.995146,138539,NAN,9858.438673,971.2985113
THB6650,6650,6650,THB665002,665002,6650,1,THB248206,248206,牛眠山,0,17,120.97483,23.99172,112782,NAN,10428.98416,570.5454907
THB6650,6650,6650,THB665002,665002,6650,1,THB248455,248455,三豐,0,18,120.9743,23.9898,112783,NAN,10651.27171,222.2875465
THB6650,6650,6650,THB665002,665002,6650,1,THB249720,249720,分裝場,0,19,120.97259,23.98442,112784,NAN,11271.67162,620.3999102
THB6650,6650,6650,THB665002,665002,6650,1,THB249361,249361,梅子腳,0,20,120.96966,23.97454,112785,NAN,12405.6936,1134.021978
THB6650,6650,6650,THB665002,665002,6650,1,THB248549,248549,北環路,0,21,120.96994,23.96832,112786,NAN,13128.86975,723.1761525
THB6650,6650,6650,THB665002,665002,6650,1,THB275682,275682,鎮公所,0,22,120.96897,23.96673,112787,NAN,13404.82097,275.9512186
THB6650,6650,6650,THB665002,665002,6650,1,THB248907,248907,合作金庫,0,23,120.9675884,23.9654176,112788,NAN,13604.99614,200.1751664
THB6650,6650,6650,THB665002,665002,6650,1,THB283435,283435,埔里站,0,24,120.96915,23.96352,115833,NAN,14061.39831,456.4021691
THB6650,6650,6650,THB665002,665002,6650,1,THB278185,278185,埔里總站,-1,25,120.96243,23.96853,119065,NAN,15156.17871,1094.780403
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB278185,278185,埔里總站,1,1,120.96243,23.96853,119065,NAN,0,NA
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB283435,283435,埔里站,0,2,120.96915,23.96352,115833,NAN,1208.346062,1208.346062
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250333,250333,合作金庫,0,3,120.96767,23.96532,112749,NAN,1498.374603,290.028541
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250828,250828,鎮公所,0,4,120.96935,23.96682,112750,NAN,1736.991141,238.6165379
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB248686,248686,北環路,0,5,120.9699,23.96841,112751,NAN,1982.83265,245.8415092
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250174,250174,梅子腳,0,6,120.9696439,23.9745152,112752,NAN,2690.2825,707.4498498
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249719,249719,分裝場,0,7,120.9723913,23.9838196,112753,NAN,3761.959622,1071.677122
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB247910,247910,三豐,0,8,120.97439,23.98974,112754,NAN,4444.626625,682.6670023
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249750,249750,牛眠山,0,9,120.97502,23.99182,112755,NAN,4690.264788,245.6381631
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB293572,293572,牛眠里,0,10,120.97387,23.99973,131702,NAN,5804.455725,1114.190938
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB292089,292089,仁愛之家,0,11,120.97303,24.005278,130703,NAN,6497.216166,692.7604412
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB292091,292091,福興里,0,12,120.968633,24.008508,130705,NAN,7071.169618,573.9534515
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB311511,311511,福興溫泉,0,13,120.965967,24.01142,144877,NAN,7492.960503,421.7908853
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB292093,292093,十二佃,0,14,120.962585,24.012903,130707,NAN,7883.434985,390.4744816
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB292095,292095,史港國小,0,15,120.958885,24.012388,130709,NAN,8273.51249,390.0775049
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB292097,292097,頂獅子頭,0,16,120.95567,24.01229,130711,NAN,8667.611704,394.0992142
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250458,250458,獅子頭,0,17,120.95458,24.01167,112759,NAN,8819.499838,151.8881339
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB290312,290312,中台禪寺,0,18,120.94501,24.011658,129452,NAN,10459.00199,1639.502156
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB301913,301913,中台世界博物館,0,19,120.95072,24.01546,137564,NAN,11152.35134,693.3493508
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250264,250264,廟前,0,20,120.95285,24.01698,112760,NAN,11547.31033,394.9589818
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249273,249273,小埔社,0,21,120.95177,24.02246,112761,NAN,12158.10414,610.793809
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB248611,248611,受鎮宮,0,22,120.94954,24.02402,112762,NAN,12441.54359,283.4394574
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB248159,248159,大樹下,0,23,120.94784,24.02459,112763,NAN,12697.06699,255.5233968
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249658,249658,三條崙,0,24,120.94478,24.02691,112764,NAN,13121.96033,424.8933402
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249154,249154,冷水坑,0,25,120.93953,24.02717,112765,NAN,13700.84948,578.8891471
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB250033,250033,滴水,0,26,120.93224,24.02899,112766,NAN,14718.20633,1017.35685
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB248575,248575,合成里,0,27,120.92456,24.03582,112767,NAN,15901.06917,1182.862845
THB6650,6650,6650,THB6650A1,6650A1,6650A,0,THB249678,249678,大坪頂,-1,28,120.9257,24.03817,112768,NAN,16178.72188,277.6527051
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248033,248033,大坪頂,1,1,120.92545,24.03802,112769,NAN,0,NA
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248906,248906,合成里,0,2,120.92455,24.0357,112770,NAN,296.5713482,296.5713482
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB250034,250034,滴水,0,3,120.93211,24.02892,112771,NAN,1457.356406,1160.785058
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248831,248831,冷水坑,0,4,120.9395461,24.02704825,112772,NAN,2467.085871,1009.729465
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248117,248117,三條崙,0,5,120.94454,24.02685,112773,NAN,3051.173858,584.0879866
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB275684,275684,大樹下,0,6,120.94776,24.02457,112774,NAN,3503.145358,451.9715001
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB249055,249055,受鎮宮,0,7,120.9495849,24.02392696,112775,NAN,3703.580006,200.4346478
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB249695,249695,小埔社,0,8,120.95168,24.02232,112776,NAN,3991.65194,288.0719349
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB275683,275683,廟前,0,9,120.95285,24.017,112777,NAN,4592.267631,600.6156907
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB290313,290313,中台禪寺,0,10,120.94501,24.01166,129453,NAN,5680.575261,1088.307629
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB301913,301913,中台世界博物館,0,11,120.95072,24.01546,137564,NAN,6373.924611,693.3493508
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB250761,250761,獅子頭,0,12,120.9544,24.011758,112778,NAN,7301.47817,927.5535584
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB292098,292098,頂獅子頭,0,13,120.955615,24.012253,130712,NAN,7471.735789,170.257619
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB292096,292096,史港國小,0,14,120.958762,24.01227,130710,NAN,7849.584554,377.8487656
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB292094,292094,十二佃,0,15,120.9626386,24.012767,130708,NAN,8250.732517,401.1479623
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB311512,311512,福興溫泉,0,16,120.966037,24.011355,144878,NAN,8655.974778,405.2422614
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB292092,292092,福興里,0,17,120.9684211,24.0085521,130706,NAN,9051.502272,395.5274941
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB292090,292090,仁愛之家,0,18,120.9728235,24.0052339,130704,NAN,9627.102422,575.6001498
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB293572,293572,牛眠里,0,19,120.97387,23.99973,131702,NAN,10337.47461,710.3721877
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248206,248206,牛眠山,0,20,120.97483,23.99172,112782,NAN,11445.90955,1108.434944
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248455,248455,三豐,0,21,120.9743,23.9898,112783,NAN,11665.0229,219.1133417
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB249720,249720,分裝場,0,22,120.97259,23.98442,112784,NAN,12285.42281,620.3999102
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB249361,249361,梅子腳,0,23,120.96966,23.97454,112785,NAN,13419.44478,1134.021978
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248549,248549,北環路,0,24,120.96994,23.96832,112786,NAN,14142.62094,723.1761525
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB275682,275682,鎮公所,0,25,120.96897,23.96673,112787,NAN,14418.57215,275.9512186
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB248907,248907,合作金庫,0,26,120.9675884,23.9654176,112788,NAN,14618.74732,200.1751664
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB283435,283435,埔里站,0,27,120.96915,23.96352,115833,NAN,15075.14949,456.4021691
THB6650,6650,6650,THB6650A2,6650A2,6650A,1,THB278185,278185,埔里總站,-1,28,120.96243,23.96853,119065,NAN,16161.60513,1086.455643
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB278185,278185,埔里總站,1,1,120.96243,23.96853,119065,NAN,0,NA
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB295236,295236,埔里國中,0,2,120.969134,23.969195,132517,NAN,1204.848526,1204.848526
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB250174,250174,梅子腳,0,3,120.9696439,23.9745152,112752,NAN,1788.972708,584.124182
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249719,249719,分裝場,0,4,120.9723913,23.9838196,112753,NAN,2860.64983,1071.677122
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB247910,247910,三豐,0,5,120.97439,23.98974,112754,NAN,3543.316833,682.6670023
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249750,249750,牛眠山,0,6,120.97502,23.99182,112755,NAN,3788.954996,245.6381631
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB303430,303430,福興路口,0,7,120.971214,23.995214,138538,NAN,4361.875779,572.9207834
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB250301,250301,四角城,0,8,120.96381,24.00083,112756,NAN,5336.941195,975.0654156
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB248107,248107,一鄰前,0,9,120.95857,24.0048,112757,NAN,6033.668168,696.726973
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249887,249887,史港,0,10,120.95659,24.0069,112758,NAN,6341.372657,307.7044894
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB250458,250458,獅子頭,0,11,120.95458,24.01167,112759,NAN,6930.033169,588.660512
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB250264,250264,廟前,0,12,120.95285,24.01698,112760,NAN,7556.474899,626.4417297
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249273,249273,小埔社,0,13,120.95177,24.02246,112761,NAN,8167.787193,611.3122948
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB248611,248611,受鎮宮,0,14,120.94954,24.02402,112762,NAN,8451.226651,283.4394574
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB248159,248159,大樹下,0,15,120.94784,24.02459,112763,NAN,8706.750048,255.5233968
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249658,249658,三條崙,0,16,120.94478,24.02691,112764,NAN,9131.643388,424.8933402
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249154,249154,冷水坑,0,17,120.93953,24.02717,112765,NAN,9710.532535,578.8891471
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB250033,250033,滴水,0,18,120.93224,24.02899,112766,NAN,10727.88938,1017.35685
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB248575,248575,合成里,0,19,120.92456,24.03582,112767,NAN,11910.75223,1182.862845
THB6650,6650,6650,THB6650B1,6650B1,6650B,0,THB249678,249678,大坪頂,-1,20,120.9257,24.03817,112768,NAN,12188.40493,277.6527051
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248033,248033,大坪頂,1,1,120.92545,24.03802,112769,NAN,0,NA
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248906,248906,合成里,0,2,120.92455,24.0357,112770,NAN,277.8916677,277.8916677
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB250034,250034,滴水,0,3,120.93211,24.02892,112771,NAN,1438.676725,1160.785058
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248831,248831,冷水坑,0,4,120.9395461,24.02704825,112772,NAN,2448.406191,1009.729465
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248117,248117,三條崙,0,5,120.94454,24.02685,112773,NAN,3014.596995,566.1908043
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB275684,275684,大樹下,0,6,120.94776,24.02457,112774,NAN,3449.431286,434.8342913
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB249055,249055,受鎮宮,0,7,120.9495849,24.02392696,112775,NAN,3649.865934,200.4346478
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB249695,249695,小埔社,0,8,120.95168,24.02232,112776,NAN,3937.937869,288.0719349
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB275683,275683,廟前,0,9,120.95285,24.017,112777,NAN,4538.759921,600.8220523
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB250761,250761,獅子頭,0,10,120.9544,24.011758,112778,NAN,5146.928246,608.1683245
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248692,248692,史港,0,11,120.95675,24.00672,112779,NAN,5755.381798,608.4535526
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248108,248108,一鄰前,0,12,120.95851,24.00467,112780,NAN,6053.964103,298.5823044
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248780,248780,四角城,0,13,120.9637121,24.00067372,112781,NAN,6740.079452,686.1153495
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB303431,303431,福興路口,0,14,120.971118,23.995146,138539,NAN,7711.377963,971.2985113
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248206,248206,牛眠山,0,15,120.97483,23.99172,112782,NAN,8281.923454,570.5454907
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248455,248455,三豐,0,16,120.9743,23.9898,112783,NAN,8504.211001,222.2875465
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB249720,249720,分裝場,0,17,120.97259,23.98442,112784,NAN,9124.610911,620.3999102
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB249361,249361,梅子腳,0,18,120.96966,23.97454,112785,NAN,10258.63289,1134.021978
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248549,248549,北環路,0,19,120.96994,23.96832,112786,NAN,10985.7403,727.1074142
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB275682,275682,鎮公所,0,20,120.96897,23.96673,112787,NAN,11253.56165,267.8213489
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB248907,248907,合作金庫,0,21,120.9675884,23.9654176,112788,NAN,11453.51609,199.9544378
THB6650,6650,6650,THB6650B2,6650B2,6650B,1,THB278185,278185,埔里總站,-1,22,120.96243,23.96853,119065,NAN,12281.46666,827.9505708
THB6651,6651,6651,THB665101,665101,6651,0,THB278185,278185,埔里總站,1,1,120.96243,23.96853,119065,NAN,0,NA
THB6651,6651,6651,THB665101,665101,6651,0,THB283435,283435,埔里站,0,2,120.96915,23.96352,115833,NAN,1119.466196,1119.466196
THB6651,6651,6651,THB665101,665101,6651,0,THB250333,250333,合作金庫,0,3,120.96767,23.96532,112749,NAN,1408.60431,289.1381147
THB6651,6651,6651,THB665101,665101,6651,0,THB250828,250828,鎮公所,0,4,120.96935,23.96682,112750,NAN,1644.217677,235.6133663
THB6651,6651,6651,THB665101,665101,6651,0,THB248686,248686,北環路,0,5,120.9699,23.96841,112751,NAN,1893.062877,248.8452
THB6651,6651,6651,THB665101,665101,6651,0,THB250174,250174,梅子腳,0,6,120.9696439,23.9745152,112752,NAN,2600.512726,707.4498498
THB6651,6651,6651,THB665101,665101,6651,0,THB249719,249719,分裝場,0,7,120.9723913,23.9838196,112753,NAN,3672.189849,1071.677122
THB6651,6651,6651,THB665101,665101,6651,0,THB247910,247910,三豐,0,8,120.97439,23.98974,112754,NAN,4354.856851,682.6670023
THB6651,6651,6651,THB665101,665101,6651,0,THB249750,249750,牛眠山,0,9,120.97502,23.99182,112755,NAN,4600.495014,245.6381631
THB6651,6651,6651,THB665101,665101,6651,0,THB303430,303430,福興路口,0,10,120.971214,23.995214,138538,NAN,5173.415797,572.9207834
THB6651,6651,6651,THB665101,665101,6651,0,THB250301,250301,四角城,0,11,120.96381,24.00083,112756,NAN,6148.481213,975.0654156
THB6651,6651,6651,THB665101,665101,6651,0,THB248107,248107,一鄰前,0,12,120.95857,24.0048,112757,NAN,6845.208186,696.726973
THB6651,6651,6651,THB665101,665101,6651,0,THB249887,249887,史港,0,13,120.95659,24.0069,112758,NAN,7152.912675,307.7044894
THB6651,6651,6651,THB665101,665101,6651,0,THB250458,250458,獅子頭,0,14,120.95458,24.01167,112759,NAN,7741.573187,588.660512
THB6651,6651,6651,THB665101,665101,6651,0,THB250264,250264,廟前,0,15,120.95285,24.01698,112760,NAN,8368.014917,626.4417297
THB6651,6651,6651,THB665101,665101,6651,0,THB249273,249273,小埔社,0,16,120.95177,24.02246,112761,NAN,8979.327212,611.3122948
THB6651,6651,6651,THB665101,665101,6651,0,THB248611,248611,受鎮宮,0,17,120.94954,24.02402,112762,NAN,9262.766669,283.4394574
THB6651,6651,6651,THB665101,665101,6651,0,THB248159,248159,大樹下,0,18,120.94784,24.02459,112763,NAN,9518.290066,255.5233968
THB6651,6651,6651,THB665101,665101,6651,0,THB249658,249658,三條崙,0,19,120.94478,24.02691,112764,NAN,9943.183406,424.8933402
THB6651,6651,6651,THB665101,665101,6651,0,THB249154,249154,冷水坑,0,20,120.93953,24.02717,112765,NAN,10522.07255,578.8891471
THB6651,6651,6651,THB665101,665101,6651,0,THB250033,250033,滴水,0,21,120.93224,24.02899,112766,NAN,11539.4294,1017.35685
THB6651,6651,6651,THB665101,665101,6651,0,THB248575,248575,合成里,0,22,120.92456,24.03582,112767,NAN,12722.29225,1182.862845
THB6651,6651,6651,THB665101,665101,6651,0,THB249678,249678,大坪頂,0,23,120.9257,24.03817,112768,NAN,13027.50581,305.2135645
THB6651,6651,6651,THB665101,665101,6651,0,THB250914,250914,許厝前,0,24,120.936032,24.0466496,112793,NAN,15288.2047,2260.698888
THB6651,6651,6651,THB665101,665101,6651,0,THB247990,247990,廿粒,0,25,120.9334969,24.0512333,112794,NAN,17303.5939,2015.389203
THB6651,6651,6651,THB665101,665101,6651,0,THB249526,249526,富來橋,0,26,120.9312776,24.0519496,112795,NAN,17577.02496,273.4310578
THB6651,6651,6651,THB665101,665101,6651,0,THB279644,279644,北港村,0,27,120.91322,24.058,120787,NAN,20412.31739,2835.292428
THB6651,6651,6651,THB665101,665101,6651,0,THB280667,280667,北港國小,0,28,120.91071,24.05791,121879,NAN,20673.08206,260.764667
THB6651,6651,6651,THB665101,665101,6651,0,THB250880,250880,神仙島,0,29,120.9277591,24.0583928,112798,NAN,22427.23207,1754.150014
THB6651,6651,6651,THB665101,665101,6651,0,THB248616,248616,房厝前,0,30,120.934603,24.058957,112799,NAN,23132.03141,704.7993363
THB6651,6651,6651,THB665101,665101,6651,0,THB248170,248170,中梅,0,31,120.93925,24.06004,112800,NAN,23646.83071,514.7993052
THB6651,6651,6651,THB665101,665101,6651,0,THB249629,249629,梅子林,0,32,120.9427932,24.0616301,112801,NAN,24078.45291,431.6221949
THB6651,6651,6651,THB665101,665101,6651,0,THB249365,249365,清流,0,33,120.9539576,24.0625714,112802,NAN,25289.9682,1211.515295
THB6651,6651,6651,THB665101,665101,6651,0,THB293505,293505,清流部落,0,34,120.95316,24.066556,131657,NAN,25823.16996,533.2017583
THB6651,6651,6651,THB665101,665101,6651,0,THB248167,248167,中原口,0,35,120.96426,24.06228,112803,NAN,27394.18387,1571.01391
THB6651,6651,6651,THB665101,665101,6651,0,THB248273,248273,中原,0,36,120.96814,24.0643,112804,NAN,27868.37506,474.1911863
THB6651,6651,6651,THB665101,665101,6651,0,THB249702,249702,中原新村,0,37,120.97385,24.06683,112805,NAN,28533.67996,665.3049042
THB6651,6651,6651,THB665101,665101,6651,0,THB250132,250132,眉原,-1,38,120.98207,24.07215,112806,NAN,29940.76924,1407.089276
THB6651,6651,6651,THB665102,665102,6651,1,THB251235,251235,眉原,1,1,120.98213,24.07227,112807,NAN,0,NA
THB6651,6651,6651,THB665102,665102,6651,1,THB249284,249284,中原新村,0,2,120.97343,24.06656,112808,NAN,1473.457589,1473.457589
